customer_id,ano_mes,valor_fatura,valor_pago,dias_atraso,foi_pago
1754,2024-12,49.9,49.9,0,True
1755,2023-09,49.9,49.9,0,True
1755,2023-10,49.9,49.9,10,True
1755,2023-11,49.9,49.9,0,True
1755,2023-12,49.9,49.9,0,True
1755,2024-01,49.9,38.32,0,True
1755,2024-02,49.9,49.9,0,True
1755,2024-03,"49,9",49.9,0,True
1755,2024-04,44.52,44.52,0,True
1755,2024-05,49.9,49.9,0,True
1755,2024-06,49.9,49.9,0,True
1755,2024-07,49.9,49.9,0,True
1755,2024-08,49.9,49.9,0,True
1755,2024-09,49.9,49.9,0,True
1755,2024-10,49.9,49.9,0,True
1755,2024-11,49.9,"49,9",0,True
1755,2024-12,49.9,49.9,0,True
1756,2023-01,159.9,159.9,5,True
1756,2023-02,159.9,159.9,0,True
1756,2023-03,159.9,159.9,0,True
1756,2023-04,159.9,159.9,0,True
1756,2023-05,159.9,159.9,0,True
1756,2023-06,136.58,136.58,15,True
1756,2023-07,159.9,159.9,5,True
1756,2023-08,159.9,0.0,0,False
1756,2023-09,159.9,159.9,0,True
1756,2023-10,159.9,159.9,0,True
1756,2023-11,159.9,159.9,0,True
1756,2023-12,159.9,159.9,0,True
1756,2024-01,159.9,159.9,5,True
1756,2024-02,159.9,159.9,0,True
1756,2024-03,159.9,159.9,10,True
1756,2024-04,159.9,159.9,0,True
1756,2024-05,159.9,159.9,0,True
1756,2024-06,159.9,159.9,0,True
1756,2024-07,159.9,159.9,5,True
1756,2024-08,159.9,159.9,0,True
1756,2024-09,159.9,159.9,5,True
1756,2024-10,159.9,159.9,5,True
1756,2024-11,159.9,159.9,0,True
1756,2024-12,159.9,"159,9",0,True
1757,2023-10,79.9,79.9,5,True
1757,2023-11,79.9,79.9,0,True
1757,2023-12,79.9,79.9,0,True
1757,2024-01,79.9,57.7,0,True
1757,2024-02,79.9,79.9,0,True
1757,2024-03,79.9,49.15,5,True
1757,2024-04,79.9,79.9,0,True
1757,2024-05,79.9,"79,9",0,True
1757,2024-06,71.32,71.32,0,True
1757,2024-07,79.9,79.9,0,True
1757,2024-08,79.9,79.9,15,True
1757,2024-09,79.9,79.9,0,True
1757,2024-10,79.9,79.9,0,True
1757,2024-11,79.9,79.9,5,True
1757,2024-12,79.9,79.9,0,True
1758,2023-09,79.9,79.9,0,True
1758,2023-10,79.9,79.9,0,True
1758,2023-11,79.9,79.9,0,True
1758,2023-12,79.9,79.9,0,True
1758,2024-01,79.9,"79,9",0,True
1758,2024-02,79.9,79.9,0,True
1758,2024-03,79.9,79.9,0,True
1758,2024-04,79.9,79.9,0,True
1758,2024-05,79.9,79.9,0,True
1758,2024-06,79.9,79.9,0,True
1758,2024-07,79.9,43.44,0,True
1758,2024-08,79.9,79.9,0,True
1758,2024-09,79.9,0.0,5,False
1758,2024-10,79.9,79.9,5,True
1758,2024-11,69.98,69.98,0,True
1758,2024-12,79.9,79.9,15,True
1759,2024-02,49.9,49.9,10,True
1759,2024-03,49.9,49.9,0,True
1759,2024-04,49.9,49.9,0,True
1759,2024-05,49.9,49.9,0,True
1759,2024-06,43.41,43.41,0,True
1759,2024-07,49.9,49.9,0,True
1759,2024-08,49.9,49.9,0,True
1759,2024-09,49.9,49.9,0,True
1759,2024-10,49.9,49.9,0,True
1759,2024-11,49.9,49.9,0,True
1759,2024-12,49.9,49.9,0,True
1760,2023-06,49.9,49.9,15,True
1760,2023-07,49.9,49.9,0,True
1760,2023-08,49.9,49.9,0,True
1760,2023-09,49.9,49.9,15,True
1760,2023-10,49.9,49.9,10,True
1760,2023-11,49.9,49.9,0,True
1760,2023-12,49.9,49.9,0,True
1760,2024-01,49.9,49.9,0,True
1760,2024-02,49.9,49.9,0,True
1760,2024-03,49.9,49.9,0,True
1760,2024-04,49.9,49.9,15,True
1760,2024-05,49.9,49.9,0,True
1760,2024-06,49.9,49.9,0,True
1760,2024-07,49.9,49.9,0,True
1760,2024-08,49.9,49.9,5,True
1760,2024-09,49.9,49.9,10,True
1760,2024-10,49.9,49.9,0,True
1760,2024-11,40.89,40.89,0,True
1760,2024-12,49.9,49.9,0,True
1761,2023-01,49.9,49.9,0,True
1761,2023-02,49.9,49.9,0,True
1761,2023-03,49.9,49.9,0,True
1761,2023-04,40.38,40.38,0,True
1761,2023-05,49.9,49.9,0,True
1761,2023-06,49.9,49.9,5,True
1761,2023-07,49.9,49.9,10,True
1761,2023-08,44.03,0.0,15,False
1761,2023-09,49.9,"49,9",0,True
1761,2023-10,49.9,49.9,0,True
1761,2023-11,49.9,49.9,0,True
1761,2023-12,49.9,49.9,15,True
1761,2024-01,49.9,49.9,0,True
1761,2024-02,49.9,49.9,0,True
1761,2024-03,49.9,"49,9",15,True
1761,2024-04,49.9,49.9,10,True
1762,2023-01,79.9,79.9,0,True
1762,2023-02,79.9,79.9,10,True
1762,2023-03,79.9,79.9,5,True
1762,2023-04,74.0,74.0,0,True
1762,2023-05,79.9,79.9,0,True
1762,2023-06,79.9,79.9,5,True
1762,2023-07,79.9,79.9,0,True
1762,2023-08,79.9,79.9,0,True
1762,2023-09,79.9,79.9,0,True
1762,2023-10,64.76,64.76,10,True
1762,2023-11,79.9,54.16,0,True
1762,2023-12,79.9,79.9,0,True
1762,2024-01,79.9,79.9,0,True
1762,2024-02,68.8,68.8,0,True
1762,2024-03,66.64,66.64,0,True
1762,2024-04,79.9,79.9,0,True
1762,2024-05,79.9,79.9,0,True
1762,2024-06,79.9,79.9,5,True
1762,2024-07,79.9,79.9,0,True
1762,2024-08,79.9,79.9,0,True
1762,2024-09,79.9,79.9,0,True
1762,2024-10,79.9,79.9,0,True
1762,2024-11,79.9,0.0,5,False
1762,2024-12,79.9,79.9,10,True
1763,2023-07,71.14,71.14,0,True
1763,2023-08,79.9,79.9,0,True
1763,2023-09,79.9,52.07,0,True
1763,2023-10,79.9,79.9,0,True
1763,2023-11,"79,9",79.9,0,True
1763,2023-12,73.73,73.73,0,True
1763,2024-01,79.9,79.9,0,True
1763,2024-02,72.42,38.28,0,True
1763,2024-03,79.9,79.9,0,True
1763,2024-04,79.9,79.9,0,True
1763,2024-05,79.9,79.9,5,True
1763,2024-06,79.9,79.9,0,True
1763,2024-07,79.9,79.9,0,True
1763,2024-08,79.9,79.9,0,True
1763,2024-09,79.9,"79,9",5,True
1763,2024-10,79.9,79.9,0,True
1763,2024-11,72.21,72.21,5,True
1763,2024-12,79.9,79.9,0,True
1764,2023-07,79.9,79.9,0,True
1764,2023-08,79.9,79.9,0,True
1764,2023-09,79.9,79.9,15,True
1764,2023-10,79.9,63.1,0,True
1764,2023-11,79.9,79.9,0,True
1764,2023-12,79.9,79.9,0,True
1764,2024-01,79.9,79.9,0,True
1764,2024-02,79.9,79.9,0,True
1764,2024-03,72.24,72.24,10,True
1764,2024-04,79.9,79.9,0,True
1764,2024-05,79.9,79.9,0,True
1764,2024-06,79.9,79.9,0,True
1764,2024-07,79.9,79.9,0,True
1764,2024-08,79.9,79.9,0,True
1765,2023-01,49.9,28.6,0,True
1765,2023-02,49.9,49.9,0,True
1765,2023-03,49.9,49.9,0,True
1765,2023-04,49.9,49.9,0,True
1765,2023-05,49.9,49.9,0,True
1765,2023-06,49.9,49.9,0,True
1765,2023-07,49.9,49.9,0,True
1765,2023-08,49.9,49.9,0,True
1765,2023-09,49.9,30.37,15,True
1765,2023-10,49.9,49.9,0,True
1765,2023-11,49.9,49.9,5,True
1765,2023-12,40.71,40.71,0,True
1765,2024-01,49.9,49.9,0,True
1765,2024-02,45.31,45.31,0,True
1765,2024-03,49.9,49.9,0,True
1765,2024-04,49.9,49.9,0,True
1765,2024-05,49.9,49.9,10,True
1765,2024-06,42.05,42.05,0,True
1765,2024-07,49.9,49.9,0,True
1765,2024-08,49.9,49.9,0,True
1765,2024-09,49.9,49.9,0,True
1765,2024-10,49.9,49.9,0,True
1765,2024-11,46.33,"46,33",0,True
1765,2024-12,49.9,49.9,0,True
1766,2023-03,79.9,79.9,0,True
1766,2023-04,79.9,79.9,0,True
1766,2023-05,79.9,79.9,0,True
1766,2023-06,79.9,64.74,0,True
1766,2023-07,79.9,79.9,0,True
1766,2023-08,79.9,79.9,10,True
1766,2023-09,"79,9",79.9,0,True
1766,2023-10,79.9,79.9,0,True
1766,2023-11,"79,9",79.9,0,True
1766,2023-12,79.9,79.9,10,True
1766,2024-01,79.9,79.9,15,True
1766,2024-02,79.9,79.9,0,True
1766,2024-03,79.9,79.9,10,True
1766,2024-04,64.4,64.4,0,True
1766,2024-05,64.15,64.15,0,True
1766,2024-06,79.9,61.18,0,True
1766,2024-07,79.9,79.9,5,True
1766,2024-08,71.35,71.35,0,True
1766,2024-09,79.9,79.9,0,True
1766,2024-10,79.9,79.9,0,True
1766,2024-11,79.9,79.9,0,True
1766,2024-12,79.9,62.21,0,True
1767,2023-01,109.9,109.9,0,True
1767,2023-02,109.9,109.9,0,True
1767,2023-03,109.9,109.9,0,True
1767,2023-04,109.9,109.9,0,True
1767,2023-05,109.9,109.9,5,True
1767,2023-06,109.9,109.9,0,True
1767,2023-07,109.9,109.9,0,True
1767,2023-08,109.9,109.9,5,True
1767,2023-09,109.9,109.9,0,True
1767,2023-10,109.9,109.9,0,True
1767,2023-11,109.9,109.9,0,True
1767,2023-12,109.9,109.9,0,True
1767,2024-01,109.9,109.9,5,True
1767,2024-02,109.9,92.68,0,True
1767,2024-03,109.9,109.9,0,True
1767,2024-04,109.9,109.9,0,True
1767,2024-05,109.9,109.9,10,True
1767,2024-06,109.9,109.9,0,True
1767,2024-07,109.9,109.9,5,True
1767,2024-08,109.9,109.9,5,True
1767,2024-09,90.05,90.05,0,True
1767,2024-10,109.9,109.9,0,True
1767,2024-11,109.9,109.9,0,True
1767,2024-12,103.97,103.97,0,True
1768,2023-09,159.9,159.9,5,True
1768,2023-10,159.9,"159,9",0,True
1768,2023-11,159.9,159.9,0,True
1768,2023-12,159.9,159.9,0,True
1768,2024-01,159.9,0.0,5,False
1768,2024-02,159.9,159.9,0,True
1768,2024-03,159.9,159.9,0,True
1768,2024-04,159.9,90.71,0,True
1768,2024-05,159.9,159.9,0,True
1768,2024-06,159.9,159.9,0,True
1768,2024-07,159.9,159.9,0,True
1768,2024-08,159.9,159.9,0,True
1768,2024-09,159.9,159.9,0,True
1768,2024-10,159.9,159.9,0,True
1768,2024-11,159.9,159.9,0,True
1768,2024-12,159.9,159.9,5,True
1769,2023-06,49.9,49.9,0,True
1769,2023-07,49.9,49.9,0,True
1769,2023-08,49.9,49.9,0,True
1769,2023-09,49.9,"49,9",0,True
1769,2023-10,49.9,49.9,0,True
1769,2023-11,49.9,49.9,0,True
1769,2023-12,49.9,49.9,15,True
1769,2024-01,49.9,49.9,10,True
1769,2024-02,49.9,49.9,10,True
1769,2024-03,49.9,42.42,0,True
1769,2024-04,41.8,41.8,0,True
1769,2024-05,49.9,49.9,0,True
1769,2024-06,49.9,49.9,0,True
1769,2024-07,49.9,49.9,0,True
1769,2024-08,49.9,49.9,0,True
1769,2024-09,49.9,49.9,0,True
1769,2024-10,49.9,49.9,10,True
1769,2024-11,49.9,49.9,5,True
1769,2024-12,49.9,0.0,10,False
1771,2023-09,45.22,45.22,0,True
1771,2023-10,49.9,49.9,0,True
1771,2023-11,49.9,49.9,0,True
1771,2023-12,49.9,49.9,10,True
1771,2024-01,47.16,47.16,0,True
1771,2024-02,49.9,49.9,0,True
1771,2024-03,49.9,49.9,0,True
1771,2024-04,49.9,49.9,15,True
1771,2024-05,49.9,49.9,0,True
1771,2024-06,49.9,49.9,0,True
1771,2024-07,49.9,49.9,0,True
1771,2024-08,49.9,49.9,0,True
1771,2024-09,42.1,42.1,0,True
1771,2024-10,49.9,49.9,0,True
1771,2024-11,49.9,49.9,0,True
1771,2024-12,49.9,49.9,0,True
1772,2023-12,49.9,49.9,0,True
1772,2024-01,49.9,49.9,15,True
1772,2024-02,49.9,49.9,0,True
1772,2024-03,49.9,49.9,0,True
1772,2024-04,49.9,49.9,0,True
1772,2024-05,49.9,49.9,0,True
1772,2024-06,49.9,49.9,0,True
1772,2024-07,49.9,49.9,0,True
1772,2024-08,49.9,49.9,0,True
1772,2024-09,49.9,49.9,5,True
1772,2024-10,49.9,0.0,0,False
1772,2024-11,49.9,49.9,0,True
1772,2024-12,49.9,49.9,0,True
1773,2024-04,49.9,49.9,0,True
1773,2024-05,45.37,45.37,0,True
1773,2024-06,49.9,49.9,0,True
1773,2024-07,49.9,49.9,15,True
1773,2024-08,49.9,43.11,0,True
1773,2024-09,49.9,49.9,0,True
1773,2024-10,49.9,49.9,0,True
1773,2024-11,49.9,49.9,0,True
1773,2024-12,49.9,49.9,0,True
1774,2023-01,109.9,98.07,0,True
1774,2023-02,109.9,109.9,0,True
1774,2023-03,109.9,109.9,0,True
1774,2023-04,109.9,109.9,0,True
1774,2023-05,109.9,109.9,0,True
1774,2023-06,109.9,109.9,15,True
1774,2023-07,109.9,109.9,10,True
1774,2023-08,109.9,0.0,5,False
1774,2023-09,109.9,109.9,0,True
1774,2023-10,109.9,109.9,0,True
1774,2023-11,109.9,109.9,0,True
1774,2023-12,109.9,109.9,0,True
1774,2024-01,109.9,109.9,0,True
1774,2024-02,97.59,97.59,0,True
1774,2024-03,109.9,109.9,10,True
1774,2024-04,109.9,"109,9",0,True
1774,2024-05,98.25,98.25,0,True
1774,2024-06,109.9,109.9,5,True
1774,2024-07,109.9,109.9,0,True
1774,2024-08,104.13,104.13,0,True
1774,2024-09,109.9,98.16,0,True
1774,2024-10,109.9,109.9,0,True
1774,2024-11,109.9,109.9,0,True
1774,2024-12,109.9,77.43,0,True
1775,2023-01,49.9,49.9,0,True
1775,2023-02,49.9,49.9,0,True
1775,2023-03,49.9,49.9,0,True
1775,2023-04,49.9,49.9,0,True
1775,2023-05,49.9,49.9,0,True
1775,2023-06,49.9,49.9,0,True
1775,2023-07,49.9,49.9,0,True
1775,2023-08,49.9,49.9,0,True
1775,2023-09,41.57,41.57,0,True
1775,2023-10,49.9,35.48,5,True
1775,2023-11,43.68,43.68,0,True
1775,2023-12,49.9,49.9,5,True
1775,2024-01,44.07,44.07,5,True
1775,2024-02,49.9,49.9,0,True
1775,2024-03,49.9,49.9,10,True
1775,2024-04,49.9,49.9,0,True
1775,2024-05,49.9,49.9,0,True
1775,2024-06,49.9,49.9,0,True
1775,2024-07,49.9,49.9,0,True
1775,2024-08,49.9,49.9,0,True
1775,2024-09,"42,17",26.51,5,True
1775,2024-10,49.9,49.9,0,True
1775,2024-11,49.9,49.9,0,True
1775,2024-12,"49,9",49.9,0,True
1776,2023-08,79.9,79.9,0,True
1776,2023-09,79.9,79.9,0,True
1776,2023-10,79.9,79.9,0,True
1776,2023-11,79.9,79.9,5,True
1776,2023-12,79.9,79.9,0,True
1776,2024-01,"79,9",79.9,0,True
1776,2024-02,79.9,79.9,5,True
1776,2024-03,79.9,79.9,0,True
1776,2024-04,66.24,66.24,0,True
1776,2024-05,65.02,65.02,0,True
1776,2024-06,79.9,79.9,0,True
1776,2024-07,79.9,79.9,5,True
1776,2024-08,64.96,64.96,0,True
1776,2024-09,79.9,79.9,0,True
1776,2024-10,79.9,54.08,10,True
1776,2024-11,79.9,79.9,0,True
1776,2024-12,79.9,79.9,0,True
1777,2023-09,159.9,159.9,0,True
1777,2023-10,159.9,159.9,0,True
1777,2023-11,159.9,159.9,0,True
1777,2023-12,159.9,159.9,0,True
1777,2024-01,159.9,159.9,0,True
1777,2024-02,159.9,159.9,0,True
1777,2024-03,159.9,"159,9",0,True
1777,2024-04,159.9,159.9,0,True
1777,2024-05,159.9,159.9,0,True
1777,2024-06,159.9,159.9,15,True
1777,2024-07,159.9,159.9,0,True
1777,2024-08,159.9,159.9,0,True
1777,2024-09,145.73,145.73,0,True
1777,2024-10,159.9,159.9,5,True
1777,2024-11,132.14,132.14,0,True
1777,2024-12,159.9,0.0,15,False
1778,2023-01,109.9,109.9,0,True
1778,2023-02,109.9,109.9,0,True
1778,2023-03,109.9,109.9,5,True
1778,2023-04,109.9,109.9,0,True
1778,2023-05,109.9,109.9,0,True
1778,2023-06,109.9,0.0,0,False
1778,2023-07,104.03,104.03,0,True
1778,2023-08,109.9,109.9,0,True
1778,2023-09,109.9,109.9,0,True
1778,2023-10,109.9,84.2,0,True
1778,2023-11,109.9,109.9,15,True
1778,2023-12,"109,9",0.0,5,False
1778,2024-01,109.9,109.9,0,True
1778,2024-02,109.9,109.9,0,True
1778,2024-03,102.35,102.35,0,True
1778,2024-04,"109,9",109.9,0,True
1778,2024-05,109.9,109.9,0,True
1778,2024-06,109.9,109.9,0,True
1778,2024-07,109.9,109.9,0,True
1778,2024-08,109.9,109.9,15,True
1778,2024-09,109.9,109.9,0,True
1778,2024-10,109.9,109.9,0,True
1778,2024-11,109.9,109.9,0,True
1778,2024-12,109.9,109.9,0,True
1779,2023-01,109.9,"109,9",0,True
1779,2023-02,109.9,109.9,0,True
1779,2023-03,109.9,109.9,0,True
1779,2023-04,"109,9",109.9,0,True
1780,2023-01,49.9,49.9,0,True
1780,2023-02,49.9,49.9,0,True
1780,2023-03,47.03,47.03,0,True
1780,2023-04,49.9,49.9,0,True
1780,2023-05,49.9,49.9,0,True
1780,2023-06,49.9,49.9,0,True
1780,2023-07,49.9,49.9,0,True
1780,2023-08,49.9,49.9,0,True
1780,2023-09,49.9,0.0,0,False
1780,2023-10,49.9,49.9,0,True
1780,2023-11,42.52,42.52,5,True
1780,2023-12,49.9,49.9,0,True
1780,2024-01,49.9,49.9,0,True
1780,2024-02,49.9,49.9,0,True
1780,2024-03,49.9,49.9,0,True
1780,2024-04,49.9,49.9,0,True
1780,2024-05,"49,9",49.9,0,True
1780,2024-06,49.9,49.9,0,True
1780,2024-07,42.16,42.16,10,True
1780,2024-08,49.9,49.9,0,True
1780,2024-09,"49,9",49.9,0,True
1780,2024-10,49.9,49.9,5,True
1780,2024-11,49.9,49.9,0,True
1780,2024-12,49.9,49.9,0,True
1781,2023-01,109.9,109.9,0,True
1781,2023-02,109.9,109.9,10,True
1781,2023-03,109.9,109.9,0,True
1781,2023-04,109.9,109.9,0,True
1781,2023-05,109.9,109.9,0,True
1781,2023-06,109.9,109.9,0,True
1781,2023-07,109.9,109.9,5,True
1781,2023-08,109.9,0.0,0,False
1781,2023-09,109.9,109.9,0,True
1781,2023-10,109.9,109.9,0,True
1781,2023-11,109.9,109.9,0,True
1781,2023-12,109.9,0.0,0,False
1781,2024-01,109.9,109.9,0,True
1781,2024-02,109.9,"109,9",15,True
1781,2024-03,109.9,109.9,0,True
1781,2024-04,109.9,109.9,15,True
1781,2024-05,109.9,109.9,0,True
1781,2024-06,109.9,109.9,0,True
1781,2024-07,109.9,109.9,0,True
1781,2024-08,109.9,109.9,0,True
1781,2024-09,109.9,109.9,0,True
1781,2024-10,93.61,93.61,5,True
1781,2024-11,109.9,109.9,5,True
1781,2024-12,109.9,109.9,0,True
1783,2024-01,79.9,79.9,0,True
1783,2024-02,"79,9",79.9,0,True
1783,2024-03,79.9,79.9,0,True
1783,2024-04,79.9,79.9,0,True
1783,2024-05,79.9,79.9,0,True
1783,2024-06,79.9,79.9,0,True
1783,2024-07,79.9,79.9,5,True
1783,2024-08,79.9,79.9,0,True
1783,2024-09,79.9,48.92,0,True
1783,2024-10,79.9,79.9,0,True
1783,2024-11,79.9,48.53,0,True
1783,2024-12,79.9,79.9,15,True
1784,2023-01,109.9,109.9,0,True
1784,2023-02,109.9,109.9,0,True
1784,2023-03,109.9,109.9,0,True
1784,2023-04,109.9,109.9,0,True
1784,2023-05,109.9,109.9,0,True
1784,2023-06,109.9,"109,9",0,True
1784,2023-07,109.9,109.9,15,True
1784,2023-08,109.9,109.9,0,True
1784,2023-09,109.9,109.9,10,True
1784,2023-10,109.9,109.9,0,True
1784,2023-11,109.9,109.9,0,True
1784,2023-12,109.9,109.9,0,True
1784,2024-01,109.9,109.9,0,True
1784,2024-02,109.9,89.34,0,True
1784,2024-03,109.9,109.9,0,True
1784,2024-04,109.9,109.9,10,True
1784,2024-05,109.9,109.9,0,True
1784,2024-06,109.9,109.9,0,True
1784,2024-07,91.28,91.28,15,True
1784,2024-08,109.9,109.9,0,True
1784,2024-09,109.9,109.9,0,True
1784,2024-10,109.9,109.9,0,True
1784,2024-11,109.9,109.9,0,True
1784,2024-12,109.9,109.9,0,True
1785,2023-08,109.9,109.9,0,True
1785,2023-09,109.9,109.9,0,True
1785,2023-10,109.9,109.9,0,True
1785,2023-11,109.9,109.9,0,True
1785,2023-12,109.9,0.0,0,False
1785,2024-01,93.58,93.58,0,True
1785,2024-02,109.9,109.9,0,True
1785,2024-03,109.9,109.9,0,True
1785,2024-04,91.3,91.3,10,True
1785,2024-05,109.9,109.9,0,True
1785,2024-06,109.9,109.9,0,True
1785,2024-07,109.9,109.9,0,True
1785,2024-08,109.9,109.9,0,True
1785,2024-09,109.9,109.9,0,True
1785,2024-10,109.9,109.9,0,True
1785,2024-11,109.9,109.9,10,True
1785,2024-12,109.9,109.9,0,True
1786,2023-01,49.9,49.9,10,True
1786,2023-02,49.9,49.9,10,True
1786,2023-03,49.9,49.9,5,True
1786,2023-04,49.9,49.9,0,True
1786,2023-05,49.9,49.9,0,True
1786,2023-06,49.9,0.0,5,False
1786,2023-07,49.9,49.9,5,True
1786,2023-08,49.9,49.9,0,True
1786,2023-09,49.9,49.9,0,True
1786,2023-10,49.9,0.0,0,False
1786,2023-11,49.9,49.9,0,True
1786,2023-12,49.9,49.9,0,True
1786,2024-01,49.9,49.9,0,True
1786,2024-02,49.9,49.9,0,True
1786,2024-03,49.9,0.0,0,False
1786,2024-04,49.9,49.9,0,True
1786,2024-05,49.9,49.9,0,True
1786,2024-06,49.9,49.9,0,True
1786,2024-07,"49,9",49.9,0,True
1786,2024-08,49.9,49.9,0,True
1786,2024-09,49.9,49.9,0,True
1786,2024-10,44.31,38.85,0,True
1786,2024-11,49.9,49.9,0,True
1786,2024-12,49.9,49.9,0,True
1787,2023-01,49.9,49.9,0,True
1787,2023-02,49.9,49.9,0,True
1787,2023-03,49.9,49.9,0,True
1787,2023-04,49.9,49.9,0,True
1787,2023-05,49.9,49.9,0,True
1787,2023-06,44.1,44.1,0,True
1787,2023-07,49.9,49.9,0,True
1787,2023-08,49.9,49.9,0,True
1787,2023-09,49.9,36.88,10,True
1787,2023-10,49.9,49.9,0,True
1787,2023-11,42.94,42.94,0,True
1787,2023-12,49.9,49.9,0,True
1787,2024-01,49.9,49.9,15,True
1787,2024-02,49.9,49.9,15,True
1787,2024-03,49.9,49.9,0,True
1787,2024-04,49.9,49.9,5,True
1787,2024-05,49.9,49.9,0,True
1787,2024-06,49.9,49.9,10,True
1787,2024-07,46.34,46.34,0,True
1787,2024-08,49.9,49.9,0,True
1787,2024-09,49.9,49.9,0,True
1787,2024-10,49.9,49.9,0,True
1787,2024-11,49.9,49.9,15,True
1787,2024-12,49.9,49.9,0,True
1788,2023-01,49.9,49.9,0,True
1788,2023-02,49.9,49.9,0,True
1788,2023-03,49.9,49.9,0,True
1788,2023-04,49.9,49.9,10,True
1788,2023-05,49.9,49.9,5,True
1788,2023-06,49.9,49.9,0,True
1788,2023-07,49.9,49.9,0,True
1788,2023-08,49.9,49.9,0,True
1788,2023-09,49.9,49.9,0,True
1788,2023-10,49.9,49.9,0,True
1788,2023-11,49.9,49.9,0,True
1788,2023-12,49.9,49.9,0,True
1788,2024-01,46.75,46.75,0,True
1788,2024-02,49.9,39.52,5,True
1788,2024-03,45.47,45.47,0,True
1788,2024-04,49.9,49.9,0,True
1788,2024-05,49.9,49.9,0,True
1788,2024-06,49.9,49.9,5,True
1788,2024-07,49.9,49.9,5,True
1788,2024-08,49.9,49.9,0,True
1788,2024-09,49.9,49.9,0,True
1788,2024-10,49.9,49.9,0,True
1788,2024-11,49.9,49.9,0,True
1788,2024-12,41.8,41.8,0,True
1789,2023-01,159.9,159.9,0,True
1789,2023-02,159.9,"159,9",0,True
1789,2023-03,159.9,159.9,0,True
1789,2023-04,159.9,159.9,0,True
1789,2023-05,159.9,159.9,0,True
1789,2023-06,159.9,159.9,0,True
1789,2023-07,159.9,159.9,0,True
1789,2023-08,159.9,159.9,0,True
1789,2023-09,159.9,159.9,0,True
1789,2023-10,159.9,0.0,0,False
1789,2023-11,"159,9",159.9,0,True
1789,2023-12,145.11,145.11,5,True
1789,2024-01,159.9,0.0,0,False
1789,2024-02,159.9,159.9,0,True
1789,2024-03,159.9,159.9,0,True
1789,2024-04,159.9,0.0,0,False
1789,2024-05,159.9,159.9,0,True
1789,2024-06,159.9,159.9,0,True
1789,2024-07,159.9,159.9,0,True
1789,2024-08,159.9,159.9,0,True
1789,2024-09,159.9,159.9,15,True
1789,2024-10,159.9,159.9,0,True
1789,2024-11,159.9,159.9,5,True
1789,2024-12,135.2,135.2,10,True
1790,2023-12,49.9,49.9,0,True
1790,2024-01,49.9,49.9,0,True
1790,2024-02,49.9,49.9,0,True
1790,2024-03,49.9,49.9,0,True
1790,2024-04,49.9,49.9,0,True
1790,2024-05,41.11,20.85,0,True
1790,2024-06,49.9,49.9,0,True
1790,2024-07,43.96,43.96,15,True
1790,2024-08,49.9,49.9,0,True
1790,2024-09,49.9,49.9,0,True
1790,2024-10,49.9,49.9,0,True
1790,2024-11,49.9,49.9,0,True
1790,2024-12,49.9,"49,9",0,True
1791,2023-01,109.9,109.9,0,True
1791,2023-02,"109,9",109.9,0,True
1791,2023-03,109.9,109.9,0,True
1791,2023-04,89.13,"89,13",0,True
1791,2023-05,109.9,109.9,0,True
1791,2023-06,109.9,109.9,0,True
1791,2023-07,88.98,88.98,0,True
1791,2023-08,109.9,109.9,0,True
1791,2023-09,109.9,109.9,0,True
1791,2023-10,109.9,109.9,0,True
1791,2023-11,109.9,109.9,0,True
1791,2023-12,109.9,109.9,0,True
1791,2024-01,109.9,109.9,0,True
1791,2024-02,109.9,"109,9",0,True
1791,2024-03,109.9,109.9,0,True
1791,2024-04,109.9,109.9,10,True
1791,2024-05,109.9,109.9,0,True
1791,2024-06,109.9,109.9,0,True
1791,2024-07,109.9,109.9,0,True
1791,2024-08,109.9,109.9,15,True
1791,2024-09,109.9,109.9,0,True
1791,2024-10,109.9,109.9,5,True
1791,2024-11,109.9,"109,9",0,True
1791,2024-12,90.7,90.7,0,True
1792,2023-01,49.9,49.9,0,True
1792,2023-02,49.9,49.9,0,True
1792,2023-03,49.9,49.9,0,True
1792,2023-04,49.9,30.53,5,True
1792,2023-05,49.9,49.9,0,True
1792,2023-06,49.9,49.9,0,True
1792,2023-07,49.9,49.9,0,True
1792,2023-08,49.9,49.9,0,True
1792,2023-09,49.9,49.9,0,True
1792,2023-10,49.9,49.9,5,True
1792,2023-11,49.9,49.9,0,True
1792,2023-12,49.9,49.9,0,True
1792,2024-01,49.9,49.9,0,True
1792,2024-02,49.9,49.9,0,True
1792,2024-03,49.9,49.9,5,True
1792,2024-04,"45,78",45.78,0,True
1792,2024-05,49.9,0.0,0,False
1792,2024-06,49.9,49.9,0,True
1792,2024-07,49.9,49.9,10,True
1792,2024-08,49.9,49.9,5,True
1792,2024-09,49.9,49.9,0,True
1792,2024-10,49.9,49.9,5,True
1792,2024-11,49.9,49.9,0,True
1792,2024-12,49.9,49.9,0,True
1793,2023-08,101.66,"101,66",0,True
1793,2023-09,109.9,109.9,0,True
1793,2023-10,109.9,109.9,0,True
1793,2023-11,109.9,109.9,5,True
1793,2023-12,109.9,109.9,0,True
1793,2024-01,109.9,109.9,0,True
1793,2024-02,97.15,97.15,0,True
1793,2024-03,109.9,109.9,0,True
1793,2024-04,109.9,"109,9",5,True
1793,2024-05,109.9,109.9,5,True
1793,2024-06,109.9,109.9,0,True
1793,2024-07,109.9,109.9,0,True
